resultId,frameId,frameName,note,content,responseTime,response,errors
62872ea4b4f41367229c44cd,45ae8ae6527f8fa1,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,23ec74587c04aaac,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,3316767d8e08195b,visualsearch,9_3,9_3.png,1851,,0
62872ea4b4f41367229c44cd,0293b477b46909a1,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,d93522da73ba996f,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,3442cd822517f3e5,visualsearch,11_3,11_3.png,2380,,0
62872ea4b4f41367229c44cd,ade33b4a547f71e0,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,b8397f0f673e5ba7,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,c3b22382a8101b42,visualsearch,10_3,10_3.png,1727,,0
62872ea4b4f41367229c44cd,279edc22154b29de,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,ec8378fa73d6efbe,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,74113958ba3147e0,visualsearch,9_4,9_4.png,2405,,0
62872ea4b4f41367229c44cd,43bbdbada379bbdc,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,ecdf6687d2ac84bc,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,33ce86d63db74332,visualsearch,10_4,10_4.png,2920,,0
62872ea4b4f41367229c44cd,cedde6ff5db87c1d,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,f3d97578bdc21389,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,61c39825af968835,visualsearch,15_3,15_3.png,2414,,0
62872ea4b4f41367229c44cd,c369a5e2d38eb4f8,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,c0c9a3f508b3dd33,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,99bcd09083e5bf4c,visualsearch,14_3,14_3.png,3073,,0
62872ea4b4f41367229c44cd,43bbdbada379bbdc,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,ecdf6687d2ac84bc,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,33ce86d63db74332,visualsearch,10_4,10_4.png,2499,,0
62872ea4b4f41367229c44cd,3dd980e6388f8324,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,79ff5ca370d3bad6,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,af3dac13a4b36f79,visualsearch,16_3,16_3.png,1682,,0
62872ea4b4f41367229c44cd,e662159e58dc98aa,html,REST BREAK 2,text,35586,spacebar,0
62872ea4b4f41367229c44cd,392e1d67b5b00850,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,b234b12c926941ce,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,79afe025056bbec3,visualsearch,13_5,13_5.png,3198,,0
62872ea4b4f41367229c44cd,d9a2e467c0ff2ad4,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,00dad462295b3815,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,61dadb8e2d49ea89,visualsearch,11_5,11_5.png,2049,,0
62872ea4b4f41367229c44cd,faa63f1c413f8e5c,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,8bd9cf18a7666747,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,2d8018c569974292,visualsearch,12_6,12_6.png,2997,,0
62872ea4b4f41367229c44cd,610fd829b2617ff3,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,02816160bf9df24d,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,c7aea52a18297810,visualsearch,14_6,14_6.png,2226,,0
62872ea4b4f41367229c44cd,faa63f1c413f8e5c,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,8bd9cf18a7666747,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,2d8018c569974292,visualsearch,12_6,12_6.png,2629,,0
62872ea4b4f41367229c44cd,ac90f9dcb09b6336,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,0ca85c2f33dde045,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,ca703e74d9ea3999,visualsearch,15_6,15_6.png,4065,,0
62872ea4b4f41367229c44cd,8013e94304f61ce4,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,32c0824b91c340e7,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,9519836342c3393d,visualsearch,16_6,16_6.png,5295,,0
62872ea4b4f41367229c44cd,2d759b51efc02197,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,06437ed82b93befc,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,e6deb8110e107856,visualsearch,16_5,16_5.png,4147,,0
62872ea4b4f41367229c44cd,610fd829b2617ff3,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,02816160bf9df24d,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,c7aea52a18297810,visualsearch,14_6,14_6.png,2178,,0
62872ea4b4f41367229c44cd,5668f170e2db6163,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,5d7f9c4939246103,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,2362,,0
62872ea4b4f41367229c44cd,5668f170e2db6163,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,5d7f9c4939246103,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,8aa60eef81d1adc7,visualsearch,9_5,9_5.png,1844,,0
62872ea4b4f41367229c44cd,a753bf8ac1cda62f,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,e1a4c3cd7c43456d,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,2f5767c51d05c882,visualsearch,12_5,12_5.png,2210,,0
62872ea4b4f41367229c44cd,7dc93563b034f636,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,ad3478ac859f347e,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,78e8a739c3f19d73,visualsearch,9_6,9_6.png,4336,,0
62872ea4b4f41367229c44cd,5f9464407f18478c,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,bc656f15af01bb73,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,31c6d801f4ea823f,visualsearch,15_5,15_5.png,1737,,0
62872ea4b4f41367229c44cd,2c3abfd7f112d1d0,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,3c0b870d321f30ed,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,2142,,0
62872ea4b4f41367229c44cd,a57465c9f72d7af3,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,41a0dfc6d25c9904,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,035098a5060c42b0,visualsearch,10_6,10_6.png,4045,,0
62872ea4b4f41367229c44cd,8013e94304f61ce4,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,32c0824b91c340e7,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,9519836342c3393d,visualsearch,16_6,16_6.png,5729,,0
62872ea4b4f41367229c44cd,2d759b51efc02197,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,06437ed82b93befc,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,e6deb8110e107856,visualsearch,16_5,16_5.png,3240,,0
62872ea4b4f41367229c44cd,a753bf8ac1cda62f,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,e1a4c3cd7c43456d,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,2f5767c51d05c882,visualsearch,12_5,12_5.png,2213,,0
62872ea4b4f41367229c44cd,2c13d0c439d61658,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,632617b938f11656,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,07ab03b5b571936e,visualsearch,14_5,14_5.png,2542,,0
62872ea4b4f41367229c44cd,558854822eae49ee,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,ff3f4c6546ebb0d4,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,2290cc25bcf9f9a0,visualsearch,11_6,11_6.png,4627,,0
62872ea4b4f41367229c44cd,d03926dce44cf7ae,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,bdb545738fcc172f,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,d97ce5e487e61563,visualsearch,13_6,13_6.png,3137,,0
62872ea4b4f41367229c44cd,7dc93563b034f636,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,ad3478ac859f347e,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,78e8a739c3f19d73,visualsearch,9_6,9_6.png,2083,,0
62872ea4b4f41367229c44cd,ac90f9dcb09b6336,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,0ca85c2f33dde045,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,ca703e74d9ea3999,visualsearch,15_6,15_6.png,3557,,0
62872ea4b4f41367229c44cd,558854822eae49ee,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,ff3f4c6546ebb0d4,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,2290cc25bcf9f9a0,visualsearch,11_6,11_6.png,2113,,0
62872ea4b4f41367229c44cd,d03926dce44cf7ae,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,bdb545738fcc172f,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,d97ce5e487e61563,visualsearch,13_6,13_6.png,1842,,0
62872ea4b4f41367229c44cd,d9a2e467c0ff2ad4,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,00dad462295b3815,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,61dadb8e2d49ea89,visualsearch,11_5,11_5.png,1478,,0
62872ea4b4f41367229c44cd,2c13d0c439d61658,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,632617b938f11656,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,07ab03b5b571936e,visualsearch,14_5,14_5.png,2255,,0
62872ea4b4f41367229c44cd,a57465c9f72d7af3,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,41a0dfc6d25c9904,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,035098a5060c42b0,visualsearch,10_6,10_6.png,4807,,0
62872ea4b4f41367229c44cd,392e1d67b5b00850,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,b234b12c926941ce,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,79afe025056bbec3,visualsearch,13_5,13_5.png,2709,,0
62872ea4b4f41367229c44cd,2c3abfd7f112d1d0,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,3c0b870d321f30ed,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,dd7cffc1f08ce161,visualsearch,10_5,10_5.png,3087,,0
62872ea4b4f41367229c44cd,5f9464407f18478c,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,bc656f15af01bb73,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,31c6d801f4ea823f,visualsearch,15_5,15_5.png,3856,,0
62872ea4b4f41367229c44cd,f5649d7867cfde22,html,REST BREAK 1,text,65935,spacebar,0
62872ea4b4f41367229c44cd,4e9f3bd8430f3e4f,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,81799c19fc6c76b3,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,4a599dc3411ab36b,visualsearch,11_7,11_7.png,2417,,0
62872ea4b4f41367229c44cd,882a8538e4ced658,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,5519a8726b93bdb5,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,6e2c49e4ed257d9b,visualsearch,16_7,16_7.png,3454,,0
62872ea4b4f41367229c44cd,dc6add9a371f0cbd,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,134fe90e9a05a8e6,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,e7bc71be0257501f,visualsearch,9_7,9_7.png,2758,,0
62872ea4b4f41367229c44cd,64c529bdc5a7838f,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,a1d305f163e53ac7,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,cbf642b39f10fe93,visualsearch,13_8,13_8.png,2512,,0
62872ea4b4f41367229c44cd,4c18615d3efba701,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,51f58294a6225241,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,04dc0a06bd158465,visualsearch,10_7,10_7.png,6926,,0
62872ea4b4f41367229c44cd,eb90dc52f85d47b8,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,3bbb2db533a9714e,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,9efd366c9159c522,visualsearch,16_8,16_8.png,2545,,0
62872ea4b4f41367229c44cd,296be9e592d7daf7,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,8794cccf21f2a92e,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,c221b26815645627,visualsearch,14_7,14_7.png,4508,,0
62872ea4b4f41367229c44cd,0a87968ea0bd98bf,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,fef8f69b527afc8e,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,1561b35a07fb926f,visualsearch,14_8,14_8.png,7179,,0
62872ea4b4f41367229c44cd,0264666170702b37,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,37a17589d48bbb64,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,9d0cde9fe6d81d5e,visualsearch,12_8,12_8.png,7063,,0
62872ea4b4f41367229c44cd,0264666170702b37,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,37a17589d48bbb64,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,9d0cde9fe6d81d5e,visualsearch,12_8,12_8.png,2140,,0
62872ea4b4f41367229c44cd,0a87968ea0bd98bf,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,fef8f69b527afc8e,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,1561b35a07fb926f,visualsearch,14_8,14_8.png,3378,,0
62872ea4b4f41367229c44cd,8781572734e62348,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,b96831ff7f384206,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,3455b944221c76d5,visualsearch,15_7,15_7.png,1792,,0
62872ea4b4f41367229c44cd,78e3f5f269bf2c8f,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,78ec45327eb5b5e5,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,d55fb268bd1f6081,visualsearch,11_8,11_8.png,1781,,0
62872ea4b4f41367229c44cd,502e19233081a8d7,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,7dd584b2551ca483,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,afd7f30f97aaad28,visualsearch,10_8,10_8.png,2010,,0
62872ea4b4f41367229c44cd,23208af4daf37eb7,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,2c2e7c9591423a54,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,100b0d34f6209941,visualsearch,12_7,12_7.png,3496,,0
62872ea4b4f41367229c44cd,8781572734e62348,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,b96831ff7f384206,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,3455b944221c76d5,visualsearch,15_7,15_7.png,1889,,0
62872ea4b4f41367229c44cd,dea6e65d494475b4,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,e31d17081b775a22,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,5e5e4b5e5679683c,visualsearch,9_8,9_8.png,3385,,0
62872ea4b4f41367229c44cd,502e19233081a8d7,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,7dd584b2551ca483,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,afd7f30f97aaad28,visualsearch,10_8,10_8.png,4408,,0
62872ea4b4f41367229c44cd,1b38920b64a2c1fc,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,8191f105f59d662c,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,94c4cfd5761555ff,visualsearch,15_8,15_8.png,2494,,0
62872ea4b4f41367229c44cd,78e3f5f269bf2c8f,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,78ec45327eb5b5e5,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,d55fb268bd1f6081,visualsearch,11_8,11_8.png,1609,,0
62872ea4b4f41367229c44cd,23d47fff9739fc10,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,aebf4182d81107b9,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,3ded3f66bade0c1c,visualsearch,13_7,13_7.png,1841,,0
62872ea4b4f41367229c44cd,23208af4daf37eb7,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,2c2e7c9591423a54,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,100b0d34f6209941,visualsearch,12_7,12_7.png,2087,,0
62872ea4b4f41367229c44cd,4e9f3bd8430f3e4f,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,81799c19fc6c76b3,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,4a599dc3411ab36b,visualsearch,11_7,11_7.png,2498,,0
62872ea4b4f41367229c44cd,882a8538e4ced658,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,5519a8726b93bdb5,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,6e2c49e4ed257d9b,visualsearch,16_7,16_7.png,3191,,0
62872ea4b4f41367229c44cd,dea6e65d494475b4,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,e31d17081b775a22,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,5e5e4b5e5679683c,visualsearch,9_8,9_8.png,4811,,0
62872ea4b4f41367229c44cd,64c529bdc5a7838f,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,a1d305f163e53ac7,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,cbf642b39f10fe93,visualsearch,13_8,13_8.png,4524,,0
62872ea4b4f41367229c44cd,4c18615d3efba701,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,51f58294a6225241,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,04dc0a06bd158465,visualsearch,10_7,10_7.png,5425,,0
62872ea4b4f41367229c44cd,23d47fff9739fc10,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,aebf4182d81107b9,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,3ded3f66bade0c1c,visualsearch,13_7,13_7.png,1878,,0
62872ea4b4f41367229c44cd,296be9e592d7daf7,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,8794cccf21f2a92e,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,c221b26815645627,visualsearch,14_7,14_7.png,1809,,0
62872ea4b4f41367229c44cd,dc6add9a371f0cbd,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,134fe90e9a05a8e6,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,e7bc71be0257501f,visualsearch,9_7,9_7.png,1471,,0
62872ea4b4f41367229c44cd,eb90dc52f85d47b8,image,cueDI,cueDI.png,undefined,,0
62872ea4b4f41367229c44cd,3bbb2db533a9714e,image,fixation,rFixationCross (5).png,undefined,,0
62872ea4b4f41367229c44cd,9efd366c9159c522,visualsearch,16_8,16_8.png,2761,,0
62872ea4b4f41367229c44cd,1b38920b64a2c1fc,image,cueAF,cueAF.png,undefined,,0
62872ea4b4f41367229c44cd,8191f105f59d662c,image,fixation,rFixationCross.png,undefined,,0
62872ea4b4f41367229c44cd,94c4cfd5761555ff,visualsearch,15_8,15_8.png,2062,,0
6287c7a8b4f41367229c44fb,0834f03062e6534d,html,instruction,text,59892,spacebar,0
6287c7a8b4f41367229c44fb,dfeec01fe4171d42,html,Begin Practice,text,1918,spacebar,0
6287c7a8b4f41367229c44fb,dd99cd72cc00494e,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,bcb2a1249ce35b2e,image,fixation,rFixationCross (5).png,undefined,,0
6287c7a8b4f41367229c44fb,4df8ee5de4393d87,visualsearch,P8N: Green_DI_10NT_NFC_Dark1TandDark1NT,P8N.png,3298,,0
6287c7a8b4f41367229c44fb,bf53d27c97681f70,image,cueAF,cueAF.png,undefined,,0
6287c7a8b4f41367229c44fb,afdd37719be9c13c,image,fixation,rFixationCross (4).png,undefined,,0
6287c7a8b4f41367229c44fb,7eac29b342eb670b,visualsearch,P5N: Magenta_AF_10NT_FC_Dark2TandDark1NT,P5N.png,3515,,0
6287c7a8b4f41367229c44fb,66627488648fead5,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,2519b230f0aff252,image,fixation,rFixationCross (6).png,undefined,,0
6287c7a8b4f41367229c44fb,bc6be128f550e3dc,visualsearch,P7N: Red_DI_10NT_NFC_Dark2TandDark2NT,P7N.png,2716,,0
6287c7a8b4f41367229c44fb,dedf94da8f74303a,image,cueAF,cueAF.png,undefined,,0
6287c7a8b4f41367229c44fb,676851776a6052e0,image,fixation,rFixationCross (5).png,undefined,,0
6287c7a8b4f41367229c44fb,c0d1037aef82996e,visualsearch,P6N: Cyan_AF_10NT_FC_Dark1TandDark2NT,P6N.png,3215,,0
6287c7a8b4f41367229c44fb,0fa4abdba12e1bd0,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,6fb4459d33521a90,image,fixation,rFixationCross (1).png,undefined,,0
6287c7a8b4f41367229c44fb,62102103576ca957,visualsearch,P2N: Cyan_DI_5NT_FC_Dark1TandDark2NT,P2N.png,932,,0
6287c7a8b4f41367229c44fb,004dcccb75ca2103,image,cueAF,cueAF.png,undefined,,0
6287c7a8b4f41367229c44fb,3cf588b696cbc08e,image,fixation,rFixationCross (3).png,undefined,,0
6287c7a8b4f41367229c44fb,cc7e270e0aed9b67,visualsearch,P4N: Green_AF_5NT_FC_Dark1TandDark1NT,P4N.png,2317,,0
6287c7a8b4f41367229c44fb,0da4ed50bf57a2ab,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,89ed3aeee3680882,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,53718a2f4859f7d9,visualsearch,P1N: Magenta_DI_5NT_FC_Dark1TandDark2NT,P1N.png,1398,,0
6287c7a8b4f41367229c44fb,e499cf0e5c05b18a,image,cueAF,cueAF.png,undefined,,0
6287c7a8b4f41367229c44fb,6d7fdce6a1177b73,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,3d5a9997f0d406dd,visualsearch,P3N: Red_AF_5NT_NFC_Dark2TandDark2NT,P3N.png,2082,,0
6287c7a8b4f41367229c44fb,0dd1e03f4a5c483e,html,Begin Blocks 1 & 2,text,2067,spacebar,0
6287c7a8b4f41367229c44fb,737e09fcba25608a,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,9532b749e8bba02c,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,7c20cf876cc7e8da,visualsearch,12_2,12_2.png,2049,,0
6287c7a8b4f41367229c44fb,361040851c4bbbdf,image,cueAF,cueAF.png,undefined,,0
6287c7a8b4f41367229c44fb,c8003e8f15f769ed,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,4e234072502c6aa3,visualsearch,13_2,13_2.png,2217,,0
6287c7a8b4f41367229c44fb,44dc4b138212a592,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,cea179753ab43514,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,d069c2875045ef9e,visualsearch,10_1,10_1.png,1599,,0
6287c7a8b4f41367229c44fb,44dc4b138212a592,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,cea179753ab43514,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,d069c2875045ef9e,visualsearch,10_1,10_1.png,999,,0
6287c7a8b4f41367229c44fb,26d13fee62220b32,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,7ebf3f07773a9d58,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,f2462905e879a139,visualsearch,12_1,12_1.png,2299,,0
6287c7a8b4f41367229c44fb,7a06985a607a1cb4,image,cueAF,cueAF.png,undefined,,0
6287c7a8b4f41367229c44fb,1ed613c2f2924c1f,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,7a26cfba13fa78ef,visualsearch,15_1,15_1.png,1898,,0
6287c7a8b4f41367229c44fb,1e9af36da4f4bb30,image,cueAF,cueAF.png,undefined,,0
6287c7a8b4f41367229c44fb,744ce2af7ddf3663,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,592de94259d43f10,visualsearch,15_2,15_2.png,2199,,0
6287c7a8b4f41367229c44fb,aee8c681e36c3d8f,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,e55d26a36e4353e9,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,121840afe07f7ffd,visualsearch,14_2,14_2.png,1384,,0
6287c7a8b4f41367229c44fb,26d13fee62220b32,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,7ebf3f07773a9d58,image,fixation,rFixationCross.png,undefined,,0
6287c7a8b4f41367229c44fb,f2462905e879a139,visualsearch,12_1,12_1.png,1283,,0
6287c7a8b4f41367229c44fb,2b106a4df0d5a3b1,image,cueDI,cueDI.png,undefined,,0
6287c7a8b4f41367229c44fb,afc2289c46a44219,image,fixation,rFixationCross.png,undefined,,0
